19,0.2245893781670405,0.9988941727512033,1.0,2.0,0.3864082212365102,16.0,0.969316807400353,0.8284901175620615,0.6877913197622713,0.16604764621593782,12.0,6.0,5.0,0.8279580768075512,2.0,0.33471180188424615,0.3750838774844624,0.9432316699325419,4.0,1.0,0.47813785663297315,2.0,1.0,0.21425160947150101,1.0,0.8001583955063326
20,0.05118215320013919,0.013930475428022253,1.0,1.0,0.019941705041450104,13.0,0.24110640104888897,0.43495770317191124,0.7332568869656879,0.6641905848637513,20.0,1.0,1.0,0.6953363161936699,3.0,0.8142696898318665,0.6401537980170414,0.5760983579494606,12.0,1.0,0.14258022190055705,2.0,2.0,0.7428322874423527,3.0,0.4934720339109358
21,0.9830669917806119,0.6146394612956765,3.0,2.0,0.3591845186717752,10.0,0.23150441171260866,0.8265506072561208,0.9210905744169718,0.16604764621593782,12.0,6.0,2.0,0.24191724690440972,5.0,0.595041637745134,0.11001395695188344,0.97689470071579,20.0,2.0,0.242157987098704,1.0,2.0,0.15476662363773874,13.0,0.04455972095732288
22,0.5,0.05529865356278901,3.0,2.0,4.554703600223031E-4,11.0,0.7501032298230332,0.6214517013718087,0.5,0.4981429386478134,20.0,2.0,3.0,0.8749999999999999,3.0,0.8749999999999999,0.6401537980170414,0.5008459749155824,1.0,2.0,0.7064691582843163,2.0,1.0,0.5,17.0,0.4854268271702417
23,0.8899651397491501,0.6197910257574608,3.0,2.0,0.5349453296002121,15.0,0.35311846147568,0.8247673465435891,0.4913229879281272,0.4981429386478134,17.0,6.0,5.0,0.48655926225502527,5.0,0.5115068243039964,0.11001395695188344,0.1928212492512217,14.0,3.0,0.05331140095416938,2.0,1.0,0.5653589425481136,3.0,0.5443189698397438
24,0.7913641134717677,0.8769849309999433,1.0,2.0,0.4962858828341844,11.0,0.42276400363113875,0.8650041004230802,0.3638741127486215,0.42922693880121243,20.0,2.0,3.0,0.0980409662678601,2.0,0.6286487304427065,0.4604173320134602,0.331652948268885,13.0,3.0,0.9189503772040244,1.0,2.0,0.5655071651803514,17.0,0.7903544080590755
25,0.05118215320013919,0.22921176489676587,1.0,1.0,0.42643177384432973,17.0,0.24110640104888897,0.6221762779495706,0.7332568869656879,0.6641905848637513,9.0,1.0,1.0,0.6953363161936699,6.0,0.8142696898318665,0.6401537980170414,0.5760983579494606,12.0,1.0,0.14258022190055705,2.0,2.0,0.42446978710427213,17.0,0.4934720339109358
26,0.7329565228883832,0.2247852021187293,2.0,1.0,0.5422326555780087,1.0,0.6884732454616628,0.9221729068289002,0.22871332612728512,0.7176459872705789,13.0,5.0,4.0,0.7722928322293118,4.0,0.5490864227001391,0.265069920532579,0.3580218240685867,8.0,3.0,0.4504726725315096,2.0,2.0,0.265036422375451,13.0,0.5290229648634616
27,0.581463242567245,0.90148073551228,1.0,1.0,0.3926851055452168,8.0,0.17154463920271426,0.4926224033264722,0.838824153948642,0.5952745850171502,8.0,1.0,6.0,0.9939005927400631,5.0,0.15578612018260987,0.530139841065158,0.7237584052806418,12.0,1.0,0.26953900084499416,1.0,1.0,0.380491653606255,17.0,0.9587763070450304
28,0.18654990886990286,0.40094883445206636,1.0,2.0,0.5078925437717172,3.0,0.9911138552616546,0.7399031301489903,0.3592379628775638,0.7613222312330882,15.0,7.0,4.0,0.7384287222826471,2.0,0.8383429749733956,0.6401537980170414,0.5558228758104952,4.0,1.0,0.5067895953285696,1.0,2.0,0.5615755426397047,2.0,0.2655230680341843
29,0.5,0.7236121632857634,2.0,2.0,0.009315221587389733,18.0,0.16908764858346886,0.630616279635268,0.5,0.4981429386478134,9.0,1.0,3.0,0.8749999999999999,3.0,0.8749999999999999,0.6401537980170414,0.5008459749155824,1.0,2.0,0.5,2.0,2.0,0.5,3.0,0.4854268271702417
30,0.38859408466314616,0.2596779935862813,2.0,1.0,0.30062581491772483,2.0,0.9130948361406757,0.15940462842534356,0.37265689980474886,0.551598341054641,14.0,3.0,1.0,0.5002540312633927,2.0,0.9618554282132632,0.7619353006593841,0.07338723281788562,7.0,1.0,0.5381595800973087,2.0,1.0,0.4498896936410435,17.0,0.18258169850786346
31,0.05118215320013919,0.013930475428022253,1.0,1.0,0.01182438040343817,18.0,0.24110640104888897,0.6221762779495706,0.7332568869656879,0.6641905848637513,9.0,2.0,1.0,0.6953363161936699,3.0,0.8142696898318665,0.6401537980170414,0.5760983579494606,12.0,3.0,0.14258022190055705,2.0,2.0,0.7428322874423527,3.0,0.4934720339109358
32,0.05118215320013919,0.013930475428022253,2.0,1.0,0.28274687773359036,17.0,0.24110640104888897,0.768267563943092,0.7332568869656879,0.6641905848637513,8.0,2.0,1.0,0.6953363161936699,2.0,0.8142696898318665,0.6401537980170414,0.5760983579494606,12.0,2.0,0.7555771566475359,2.0,2.0,0.5918514122251569,20.0,0.8808279480389398
33,0.5823153295220731,0.4958776307236845,1.0,1.0,0.5241575358021661,13.0,0.7573101605761042,0.8801454733543441,0.9751352369883176,0.6641905848637513,9.0,3.0,2.0,0.10331559953884399,1.0,0.6568294704402419,0.5890893825158581,0.019368026334908733,16.0,2.0,0.9643283266431276,2.0,1.0,0.059982698284733904,9.0,0.18085946682506868
